585,-1.318023
585.5,-1.327259
586,-1.335968
586.5,-1.34453
587,-1.3537
587.5,-1.361751
588,-1.369966
588.5,-1.378359
589,-1.386552
589.5,-1.393946
590,-1.40171
590.5,-1.409408
591,-1.416694
591.5,-1.423779
592,-1.430788
592.5,-1.438285
593,-1.44487
593.5,-1.451591
594,-1.458035
594.5,-1.465
595,-1.471135
595.5,-1.477014
596,-1.483208
596.5,-1.489006
597,-1.494538
597.5,-1.500064
598,-1.505335
598.5,-1.51059
599,-1.515449
599.5,-1.520253
600,-1.525112
600.5,-1.529525
601,-1.533998
601.5,-1.538428
602,-1.54283
602.5,-1.546407
603,-1.550408
603.5,-1.554327
604,-1.557503
604.5,-1.560591
605,-1.564142
605.5,-1.567236
606,-1.56957
606.5,-1.572528
607,-1.575302
607.5,-1.577555
608,-1.579753
608.5,-1.582022
609,-1.584079
609.5,-1.585708
610,-1.587418
610.5,-1.588775
611,-1.590289
611.5,-1.59081
612,-1.592178
612.5,-1.593036
613,-1.593758
613.5,-1.594056
614,-1.594349
614.5,-1.594746
615,-1.594453
615.5,-1.594436
616,-1.593807
616.5,-1.59378
617,-1.592558
617.5,-1.591635
618,-1.590838
618.5,-1.589643
619,-1.588085
619.5,-1.586777
620,-1.585279
620.5,-1.582744
621,-1.581338
621.5,-1.579113
622,-1.576605
622.5,-1.573739
623,-1.571573
623.5,-1.568669
624,-1.565727
624.5,-1.562215
625,-1.559549
625.5,-1.556021
626,-1.552552
626.5,-1.548649
627,-1.544985
627.5,-1.540762
628,-1.536424
628.5,-1.53244
629,-1.527869
629.5,-1.522891
630,-1.518212
630.5,-1.513853
631,-1.50894
631.5,-1.503381
632,-1.498316
632.5,-1.492703
633,-1.48677
633.5,-1.481227
634,-1.475434
634.5,-1.468676
635,-1.462329
635.5,-1.456179
636,-1.44936
636.5,-1.442764
637,-1.43588
637.5,-1.428736
638,-1.421716
638.5,-1.414219
639,-1.407047
639.5,-1.399452
640,-1.391905
640.5,-1.383919
641,-1.376291
641.5,-1.367952
642,-1.359585
642.5,-1.351181
643,-1.342999
643.5,-1.334122
644,-1.325185
644.5,-1.316655
645,-1.307458
645.5,-1.298282
646,-1.289204
646.5,-1.279859
647,-1.270417
647.5,-1.26047
648,-1.250713
648.5,-1.241357
649,-1.231106
649.5,-1.220903
650,-1.210918
650.5,-1.200758
651,-1.190094
651.5,-1.180363
652,-1.169444
652.5,-1.158828
653,-1.14737
653.5,-1.13657
654,-1.125226
654.5,-1.114012
655,-1.102115
655.5,-1.091802
656,-1.079834
656.5,-1.067914
657,-1.056277
657.5,-1.044862
658,-1.032486
658.5,-1.020712
659,-1.009036
659.5,-0.996671
660,-0.984169
660.5,-0.971717
661,-0.959932
661.5,-0.94711
662,-0.934325
662.5,-0.921758
663,-0.909408
663.5,-0.896542
664,-0.882845
664.5,-0.870354
665,-0.857613
665.5,-0.843942
666,-0.830935
666.5,-0.817987
667,-0.8043
667.5,-0.790108
668,-0.777486
668.5,-0.763967
669,-0.749704
669.5,-0.735985
670,-0.722955
670.5,-0.709018
671,-0.694836
671.5,-0.681382
672,-0.667521
672.5,-0.6531
673,-0.638538
673.5,-0.625344
674,-0.611395
674.5,-0.596838
675,-0.582423
675.5,-0.568572
676,-0.5532
676.5,-0.538327
677,-0.52434
677.5,-0.510478
678,-0.494856
678.5,-0.481222
679,-0.466653
679.5,-0.452443
680,-0.437065
680.5,-0.422518
681,-0.408476
681.5,-0.393413
682,-0.378329
682.5,-0.364221
683,-0.35012
683.5,-0.334475
684,-0.319705
684.5,-0.305777
685,-0.290839
685.5,-0.275031
686,-0.2612
686.5,-0.24618
687,-0.231253
687.5,-0.216004
688,-0.202049
688.5,-0.187018
689,-0.171601
689.5,-0.156896
690,-0.143044
690.5,-0.127632
691,-0.112324
691.5,-0.098602
692,-0.084597
692.5,-0.06842
693,-0.054111
693.5,-0.040368
694,-0.024956
694.5,-0.009708
695,0.004215
695.5,0.018959
696,0.034218
696.5,0.04819
697,0.062406
697.5,0.076319
698,0.092034
698.5,0.10574
699,0.119777
699.5,0.134846
700,0.149111
700.5,0.162573
701,0.177033
701.5,0.191288
702,0.205444
702.5,0.218932
703,0.232839
703.5,0.24756
704,0.260581
704.5,0.274531
705,0.289307
705.5,0.302317
706,0.315555
706.5,0.329396
707,0.343014
707.5,0.356486
708,0.369072
708.5,0.383027
709,0.396537
709.5,0.408596
710,0.422317
710.5,0.435832
711,0.448152
711.5,0.46064
712,0.474339
712.5,0.486751
713,0.499
713.5,0.511765
714,0.524514
714.5,0.536779
715,0.548783
715.5,0.560728
716,0.573275
716.5,0.584889
717,0.596268
717.5,0.608799
718,0.620711
718.5,0.631465
719,0.64323
719.5,0.655685
720,0.665853
720.5,0.676646
721,0.68847
721.5,0.699599
722,0.709648
722.5,0.720369
723,0.731927
723.5,0.741894
724,0.752241
724.5,0.76255
725,0.77363
725.5,0.782532
726,0.792916
726.5,0.803056
727,0.812871
727.5,0.821756
728,0.831668
728.5,0.841319
729,0.850253
729.5,0.858878
730,0.868306
730.5,0.877637
731,0.885702
731.5,0.894229
732,0.90332
732.5,0.911624
733,0.918961
733.5,0.927537
734,0.935656
734.5,0.943248
735,0.950792
735.5,0.958645
736,0.965927
736.5,0.972911
737,0.980194
737.5,0.987482
738,0.993912
738.5,1.000249
739,1.007342
739.5,1.014016
740,1.019773
740.5,1.025947
741,1.032122
741.5,1.037949
742,1.042836
742.5,1.048973
743,1.054593
743.5,1.059535
744,1.064526
744.5,1.069446
745,1.074148
745.5,1.078514
746,1.083407
746.5,1.087963
747,1.091868
747.5,1.095506
748,1.099763
748.5,1.103603
749,1.106752
749.5,1.110179
750,1.113888
750.5,1.116537
751,1.119399
751.5,1.122657
752,1.12521
752.5,1.127355
753,1.129766
753.5,1.131818
754,1.134311
754.5,1.135538
755,1.137504
755.5,1.138682
756,1.140365
756.5,1.141272
757,1.142364
757.5,1.143433
758,1.144107
758.5,1.144758
759,1.145144
759.5,1.145508
760,1.145073
760.5,1.145361
761,1.145225
761.5,1.144286
762,1.143895
762.5,1.143031
763,1.142537
763.5,1.14106
764,1.140251
764.5,1.138552
765,1.137444
765.5,1.135272
766,1.133507
766.5,1.131775
767,1.129592
767.5,1.127132
768,1.124618
768.5,1.122201
769,1.119209
769.5,1.11613
770,1.113317
770.5,1.110271
771,1.10692
771.5,1.103228
772,1.099486
772.5,1.095908
773,1.091998
773.5,1.087648
774,1.08344
774.5,1.078981
775,1.074393
775.5,1.069788
776,1.064987
776.5,1.059915
777,1.05462
777.5,1.049456
778,1.043955
778.5,1.037884
779,1.03254
779.5,1.026881
780,1.020343
780.5,1.014434
781,1.007923
781.5,1.001786
782,0.994819
782.5,0.987808
783,0.981362
783.5,0.974356
784,0.966574
784.5,0.959519
785,0.952388
785.5,0.944492
786,0.936509
786.5,0.929112
787,0.92103
787.5,0.912651
788,0.904396
788.5,0.896531
789,0.887679
789.5,0.878892
790,0.870338
790.5,0.861403
791,0.852105
791.5,0.842644
792,0.83365
792.5,0.824385
793,0.814397
793.5,0.804941
794,0.79573
794.5,0.785796
795,0.775422
795.5,0.7657
796,0.755608
796.5,0.744974
797,0.734497
797.5,0.724182
798,0.713504
798.5,0.702668
799,0.691789
799.5,0.680996
800,0.669764
800.5,0.658558
801,0.647701
801.5,0.63611
802,0.624649
802.5,0.613248
803,0.601309
803.5,0.589734
804,0.577594
804.5,0.565769
805,0.553678
805.5,0.541494
806,0.529761
806.5,0.517507
807,0.504802
807.5,0.492357
808,0.479967
808.5,0.467272
809,0.454366
809.5,0.441981
810,0.429015
810.5,0.416054
811,0.402827
811.5,0.39023
812,0.376911
812.5,0.363738
813,0.35044
813.5,0.337262
814,0.323709
814.5,0.310373
815,0.29658
815.5,0.283043
816,0.269463
816.5,0.25554
817,0.242144
817.5,0.228346
818,0.214483
818.5,0.200734
819,0.186871
819.5,0.17266
820,0.158803
820.5,0.144945
821,0.130892
